scorer,DLC_resnet50_PupilleAug26shuffle1_380000,DLC_resnet50_PupilleAug26shuffle1_380000,DLC_resnet50_PupilleAug26shuffle1_380000,DLC_resnet50_PupilleAug26shuffle1_380000,DLC_resnet50_PupilleAug26shuffle1_380000,DLC_resnet50_PupilleAug26shuffle1_380000,DLC_resnet50_PupilleAug26shuffle1_380000,DLC_resnet50_PupilleAug26shuffle1_380000,DLC_resnet50_PupilleAug26shuffle1_380000,DLC_resnet50_PupilleAug26shuffle1_380000,DLC_resnet50_PupilleAug26shuffle1_380000,DLC_resnet50_PupilleAug26shuffle1_380000
bodyparts,Top,Top,Top,Bottom,Bottom,Bottom,Left,Left,Left,Right,Right,Right
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
214,52.27468872,50.14670563,1,72.03716278,69.09234619,1,55.08798599,68.57527924,1,71.836586,52.2558136,1
215,52.24808121,50.14670563,1,72.00061035,69.09234619,1,55.27154541,68.50601196,1,71.7227478,52.40597153,1
216,52.02277374,50.06552505,1,71.94467163,69.10034943,1,55.27154541,68.53782654,1,71.56611633,52.43722153,1
217,51.97980499,50.06552505,1,71.75356293,69.33226013,1,55.27154541,68.4822464,1,71.56099701,52.43722153,1
218,51.97980499,50.35453415,1,71.74633789,69.33226013,1,55.27154541,68.4822464,1,71.56099701,52.43722153,1
219,52.02277374,50.14472961,1,71.61837006,69.33226013,1,55.31425858,68.47820282,1,71.56611633,52.38047409,1
220,52.16778183,50.14472961,1,71.59439087,69.35381317,1,55.11273956,68.34770966,1,71.75579071,52.38047409,1
221,52.43091202,50.2208252,1,71.59439087,69.15723419,1,55.11273956,68.34770966,1,71.80309296,52.38047409,1
222,52.61568832,50.32348251,1,71.61837006,69.10677338,1,55.34425735,68.34770966,1,72.08001709,52.41065979,1
223,52.69165802,50.32348251,1,72.0873642,69.10677338,1,55.45198059,68.55913544,1,72.3645401,52.48046875,1
224,52.76404953,50.35557175,1,72.12624359,68.91059113,1,55.55951691,68.74292755,1,72.36616516,52.48046875,1
225,52.94695282,50.70593643,1,72.12624359,68.91059113,1,55.61655045,68.89067841,1,72.36616516,52.48046875,1
226,53.21417999,50.70593643,1,72.12624359,68.91059113,1,55.60524368,68.89067841,1,72.36616516,52.48046875,1
227,53.21417999,52.45734787,1,71.86634827,68.97563171,1,55.55951691,68.89067841,1,72.36616516,52.67297745,1
228,53.09610748,50.9896431,1,71.85852051,68.97905731,1,55.60524368,68.9478302,1,72.33184052,52.68491745,1
229,53.09610748,50.9896431,1,71.8486557,69.08929443,1,55.60524368,68.9478302,1,72.31391907,52.83746338,1
230,53.09610748,50.72373962,1,71.8486557,69.08929443,1,55.60524368,68.99740601,1,72.20585632,52.68491745,1
231,53.09610748,50.72373962,1,71.8486557,69.30008698,1,55.61121368,69.0348587,1,72.20585632,52.67297745,1
232,53.24289703,50.6036644,1,72.3433609,69.36351776,1,55.6550293,69.0348587,1,72.20585632,52.50944138,1
233,53.25245667,50.6036644,1,72.36701202,69.36351776,1,55.6550293,69.0348587,1,72.2094574,52.47227859,1
234,53.53729248,50.6036644,1,72.47637177,69.36351776,1,55.76663208,69.12135315,1,72.56634521,52.44598389,1
235,53.53729248,50.62171173,1,72.47637177,69.36351776,1,55.84539413,69.12135315,1,72.56634521,52.26576614,1
236,53.53729248,50.70688629,1,72.49570465,69.36351776,1,55.86170197,69.43572235,1,72.56634521,52.26576614,1
237,53.23601151,50.70688629,1,72.62460327,69.42357635,1,55.86170197,69.43572235,1,72.569664,52.26576614,1
238,53.21948242,50.70688629,1,72.62460327,69.46992493,1,55.84539413,69.43572235,1,72.55987549,52.21964645,1
239,53.06253433,50.36285019,1,72.65572357,69.51584625,1,55.70331573,69.56526184,1,72.32902527,52.18346405,1
240,52.63803864,50.29892731,1,72.66571045,69.55882263,1,55.2927475,69.39044189,1,72.32937622,52.17067337,1
241,52.57212448,50.18938065,1,72.66571045,69.85347748,1,55.03598022,69.39044189,1,72.32937622,52.12393951,1
242,51.98226166,50.10847092,1,72.67993927,69.85347748,1,55.03598022,69.56001282,1,72.32937622,51.860466,1
243,51.98226166,50.02285767,1,72.75874329,69.91661835,1,55.08884811,69.93039703,1,72.49291992,51.82556152,1
244,51.98226166,49.92704391,1,73.22620392,69.91661835,1,55.08859634,69.94400787,1,72.64868164,51.6686058,1
245,51.90663528,49.87098312,1,73.28469849,69.86221313,1,55.08859634,70.26237488,1,72.6882019,51.59988022,1
246,52.07967377,49.86265182,1,73.46399689,69.96175385,1,55.08859634,70.35891724,1,72.72496796,51.44374084,1
247,52.07967377,49.60690308,1,73.5634079,69.96175385,1,55.07418823,70.49716187,1,72.97963715,51.22477722,1
248,52.00016403,49.60690308,1,73.79528809,69.86221313,1,54.98954773,70.66374207,1,73.02230835,50.93847656,1
249,51.87466812,49.59038162,1,73.82563782,69.86221313,1,54.9143219,70.81773376,1,73.03642273,50.89744186,1
250,51.82868576,49.59038162,1,73.93130493,69.96175385,1,54.72811127,70.83973694,1,73.34396362,50.68978119,1
251,51.57770538,49.59038162,1,73.93130493,69.96762085,1,54.25072861,71.08740234,1,73.34396362,50.64702988,1
252,51.53513718,49.4499054,1,73.93130493,70.23223877,1,54.23353958,71.08740234,1,73.34396362,50.64434052,1
253,51.53513718,49.37936783,1,73.72332001,70.34850311,1,54.23353958,71.099617,1,73.40153503,50.59763718,1
254,51.53513718,49.4499054,1,73.71115875,70.34850311,1,54.23353958,71.08740234,1,73.30102539,50.58768845,1
255,51.5359726,49.59996033,1,73.65415955,70.34850311,1,54.10440445,70.87575531,1,73.30102539,50.58768845,1
256,51.5359726,49.4312439,1,73.65415955,70.2128067,1,54.24311829,70.73099518,1,73.40153503,50.50829697,1
257,52.15377045,50.53093338,1,73.71115875,70.05490875,1,54.32571411,70.70090485,1,73.40153503,50.50829697,1
258,52.15377045,50.53093338,1,73.72606659,69.72531891,1,54.39404297,70.63930511,1,73.32224274,50.57287216,1
259,51.82219696,49.73655701,1,73.78826904,69.71457672,1,54.4930191,70.62516785,1,73.32224274,50.57287216,1
260,51.82219696,49.73655701,1,73.78826904,69.71457672,1,54.71888351,70.56942749,1,73.28177643,50.76844788,1
261,51.82696152,49.74004745,1,73.78826904,69.70780945,1,54.71888351,70.56942749,1,72.98059845,51.00979233,1
262,51.82219696,49.73655701,1,73.55448914,69.72531891,1,54.71888351,70.49363708,1,72.93409729,51.20567322,1
263,51.82696152,49.73655701,1,73.50415039,69.842453,1,54.68829727,70.40203857,1,72.84561157,51.22485352,1
264,52.00535583,49.71718216,1,73.3487854,69.96474457,1,54.68712234,70.33095551,1,72.81108093,51.23361588,1
265,51.82696152,49.65244293,1,72.97286987,69.96666718,1,54.67027664,70.05371857,1,72.49047089,51.55779266,1
266,51.9341011,49.65244293,1,72.86063385,70.06506348,1,54.68712234,70.03014374,1,72.34201813,51.62372971,1
267,52.00535583,49.71718216,1,72.77176666,70.06506348,1,54.68712234,69.94039154,1,72.31329346,51.62527847,1
268,52.00535583,49.82470703,1,72.77176666,70.06506348,1,54.72607803,69.88893127,1,72.31329346,51.72135544,1
269,52.23834229,49.86153412,1,72.72167969,69.58218384,1,54.96567917,69.76119232,1,72.31329346,51.75304413,1
270,52.3320694,49.99390793,1,72.78738403,69.45137024,1,55.09738159,69.62734985,1,72.35362244,51.83172989,1
271,52.35423279,49.99390793,1,72.78221893,69.40869904,1,55.12981033,69.49435425,1,72.49217224,51.83172989,1
272,52.39137268,49.99411011,1,72.78221893,69.40869904,1,55.14767838,69.47370148,1,72.49217224,51.84111023,1
273,52.39137268,49.99411011,1,72.51741028,69.40869904,1,55.23633957,69.46170044,1,72.35362244,51.89751434,1
274,52.39137268,49.99390793,1,72.51741028,69.46631622,1,55.23633957,69.46170044,1,72.34280396,51.89751434,1
275,52.33405304,50.09563446,1,72.41104889,69.46631622,1,55.14767838,69.42021942,1,72.25772858,51.97060394,1
276,52.22137451,50.09563446,1,72.23025513,69.46728516,1,54.99530792,69.33566284,1,72.13323975,51.97060394,1
277,51.93844604,50.03131866,1,72.16311646,69.46728516,1,54.99530792,69.24617004,1,72.11865234,52.022995,1
278,51.89786911,50.03131866,1,72.12309265,69.46003723,1,54.99530792,69.24617004,1,72.0977478,51.97060394,1
279,51.89786911,50.07608414,1,72.10422516,69.43435669,1,55.00061417,69.24617004,1,72.0256424,52.022995,1
280,51.93844604,50.07608414,1,72.10422516,69.46003723,1,55.144104,69.17837524,1,72.0256424,52.18048859,1
281,52.17366028,50.12036133,1,72.10422516,69.46003723,1,55.144104,69.13056183,1,72.05609894,52.19372177,1
282,52.41871643,50.27161407,1,72.12309265,69.46003723,1,55.144104,68.98526001,1,72.06874084,52.36118317,1
283,52.41871643,50.27161407,1,72.10422516,69.2564621,1,55.3062439,68.87918854,1,72.06874084,52.36118317,1
284,52.46600342,50.28769302,1,72.0974884,69.16988373,1,55.4156456,68.85366821,1,72.09970093,52.38444519,1
285,52.46600342,50.28769302,1,72.08393097,69.06871033,1,55.4156456,68.62647247,1,72.12038422,52.38444519,1
286,52.46600342,50.28769302,1,72.04872131,69.06871033,1,55.4156456,68.56868744,1,72.14208221,52.43222046,1
287,52.31653595,50.45518112,1,72.03800201,69.06871033,1,55.41522217,68.55458832,1,72.14208221,52.52087784,1
288,52.31653595,50.45518112,1,72.03800201,69.26150513,1,55.38689804,68.50734711,1,72.14208221,52.62065506,1
289,52.03098297,50.46681976,1,71.9263916,69.26150513,1,55.36516953,68.48381042,1,71.98829651,52.62065506,1
290,52.02590179,50.46681976,1,71.9263916,69.26150513,1,55.11868286,68.45631409,1,71.94874573,52.56115723,1
291,52.02590179,50.46105194,1,71.92166901,69.15764618,1,55.11868286,68.41266632,1,71.94874573,52.56115723,1
292,52.02590179,50.46105194,1,71.92166901,68.99425507,1,55.38689804,68.41266632,1,71.98829651,52.62065506,1
293,52.27716446,50.46105194,1,71.8946228,68.98201752,1,55.54859543,68.41266632,1,72.04637909,52.58032227,1
294,52.65007019,50.46105194,1,71.92166901,68.98201752,1,55.54859543,68.55963898,1,72.09828186,52.58032227,1
295,52.66466904,50.37195587,1,71.97101593,68.92944336,1,55.59191132,68.72759247,1,72.1583786,52.58032227,1
296,52.66466904,50.37195587,1,71.97101593,68.92944336,1,55.54859543,68.76118469,1,72.1583786,52.58032227,1
297,52.65007019,50.37195587,1,71.97101593,68.92944336,1,55.53141403,68.77680206,1,72.11351013,52.58032227,1
298,52.47844696,50.37195587,1,71.97101593,69.10665131,1,55.38740921,68.77680206,1,72.11351013,52.56173706,1
299,52.37879944,50.33740234,1,71.97101593,69.12556458,1,55.28927612,68.76118469,1,72.105896,52.56173706,1
300,52.04501343,50.27727127,1,72.02456665,69.26141357,1,55.28927612,68.7592926,1,72.09708405,52.43873596,1
301,52.04501343,50.27727127,1,72.02456665,69.32807159,1,55.28927612,68.52094269,1,72.09708405,52.43873596,1
302,52.04501343,50.33740234,1,71.97080231,69.32807159,1,55.21371078,68.47924805,1,72.105896,52.43873596,1
303,52.12814331,50.39052963,1,71.97080231,69.32807159,1,55.21371078,68.52094269,1,72.30228424,53.09636307,1
304,52.35377502,50.57099915,1,71.97080231,69.32807159,1,55.32915115,68.62004089,1,72.3972702,53.09636307,1
305,53.40986252,50.8885994,1,71.97080231,69.15868378,1,55.43939972,68.62004089,1,72.69329071,53.09636307,1
306,53.44191742,51.59729004,1,72.43492889,69.15868378,1,55.54535675,69.29563904,1,72.69329071,53.09636307,1
307,53.60927963,51.59729004,1,72.48857117,69.15868378,1,55.81863022,69.3674469,1,72.78594971,52.72681808,1
308,53.60927963,51.59729004,1,72.55229187,69.32465363,1,55.93846893,69.41166687,1,72.8303833,52.64361954,1
309,53.66400909,51.59729004,1,72.48857117,69.35324097,1,55.93846893,69.41166687,1,72.8303833,52.64361954,1
310,53.66400909,50.66814804,1,72.48857117,69.35404968,1,55.93846893,69.41166687,1,72.59682465,52.64361954,1
311,53.46841049,50.66814804,1,72.4432373,69.35404968,1,55.9081192,69.0684967,1,72.59682465,52.64361954,1
312,52.52324677,50.53958511,1,71.9763031,69.53676605,1,55.10982895,68.52283478,1,72.3886261,52.90712357,1
313,52.37259293,50.48374939,1,71.76838684,69.57034302,1,55.10982895,68.41767883,1,72.33405304,53.07086563,1
314,52.33880615,50.46171188,1,71.70685577,69.57034302,1,55.10982895,68.41767883,1,72.17961121,53.07086563,1
315,52.33880615,50.44842911,1,71.70685577,69.57034302,1,55.12807465,68.41767883,1,72.17961121,53.07086563,1
316,52.33880615,50.44842911,1,71.70685577,69.57034302,1,55.12807465,68.54069519,1,72.17961121,53.07086563,1
317,52.40871429,50.16681671,1,71.74980927,69.71006775,1,55.14666367,68.73851013,1,72.29650879,53.05172729,1
318,52.46152878,50.44842911,1,71.85147858,69.84259033,1,55.15350723,68.74550629,1,72.54263306,52.99025345,1
319,52.91838455,50.44842911,1,71.9413681,69.84259033,1,55.40415192,68.85877228,1,72.69281769,52.67313766,1
320,52.91838455,50.2019043,1,72.52267456,69.88734436,1,55.43222046,69.2665329,1,72.69281769,52.59885406,1
321,53.13289642,50.2019043,1,72.54328918,69.90890503,1,55.58081055,69.3583374,1,72.69281769,52.43589783,1
322,52.91838455,50.2019043,1,72.52267456,70.19017029,1,55.43222046,69.2665329,1,72.56413269,52.43589783,1
323,52.91131592,49.94444275,1,72.52267456,70.19017029,1,55.43222046,69.2665329,1,72.44863129,52.33667755,1
324,52.29228592,49.94444275,1,72.51169586,70.24191284,1,54.84346008,69.07201385,1,72.28929901,52.25361252,1
325,52.14739609,49.94444275,1,72.50076294,70.24191284,1,54.74715805,69.07201385,1,72.28063965,52.09814072,1
326,52.12726974,49.94444275,1,72.40518188,70.24191284,1,54.74715805,69.07201385,1,72.20451355,52.09814072,1
327,52.00812149,49.84853363,1,72.4836731,70.24191284,1,54.71952438,69.25337219,1,72.20451355,52.02694321,1
328,51.99181747,49.84853363,1,72.4836731,70.24191284,1,54.65258026,69.30414581,1,72.20451355,52.02694321,1
329,51.99181747,49.84853363,1,72.4836731,70.06520081,1,54.65258026,69.3474884,1,72.35738373,51.96616364,1
330,52.05773926,49.58427811,1,72.62194824,69.9634552,1,54.84421921,69.39816284,1,72.66977692,51.49873352,1
331,52.05773926,49.58427811,1,72.71728516,69.9634552,1,54.84421921,69.48697662,1,72.70924377,51.3552475,1
332,52.05773926,49.58427811,1,72.71728516,69.9634552,1,54.88120651,69.48697662,1,72.70924377,51.3552475,1
333,52.20117188,49.58427811,1,72.91555023,69.9634552,1,54.96293259,69.50527191,1,72.70924377,51.29000854,1
334,52.20117188,49.58427811,1,72.71487427,69.97756195,1,54.88120651,69.51021576,1,72.61436462,51.44732666,1
335,52.46788025,49.61169815,1,72.71487427,70.00300598,1,54.88120651,69.51021576,1,72.49118042,51.28009796,1
336,52.24306107,49.56748581,1,72.70062256,70.00300598,1,54.77462006,69.51021576,1,72.18763733,51.28009796,1
337,52.24306107,49.50236893,1,72.6183548,70.08894348,1,54.66719055,69.51021576,1,72.1782608,51.28009796,1
338,52.04005051,49.52386475,1,72.6183548,70.08894348,1,54.55088043,69.86956024,1,72.1782608,51.22885132,1
339,52.04005051,49.52557373,1,72.6183548,70.08894348,1,54.55088043,69.86956024,1,72.18763733,51.22885132,1
340,51.9550209,49.52386475,1,72.71802521,70.02560425,1,54.66719055,69.74526215,1,72.34910583,51.3005867,1
341,51.9550209,49.48799896,1,72.71867371,70.02336884,1,54.73863983,69.68067932,1,72.48817444,51.3005867,1
342,51.9550209,49.52386475,1,72.74983215,69.90612793,1,54.75803375,69.74526215,1,72.53211975,51.27378464,1
343,52.16453934,49.52557373,1,72.8157196,69.78404236,1,54.86002731,69.68067932,1,72.57456207,51.27378464,1
344,52.16453934,49.56340408,1,72.8157196,69.74168396,1,54.86002731,69.51339722,1,72.59042358,51.27378464,1
345,52.16453934,49.60508728,1,72.8157196,69.74168396,1,54.73863983,69.49150848,1,72.59042358,51.27378464,1
346,51.70514297,49.66506577,1,72.69061279,69.71101379,1,54.67046356,69.40564728,1,72.59042358,51.47937393,1
347,51.69134521,49.77932358,1,72.3549118,69.66007233,1,54.60615921,69.39768982,1,72.49800873,51.99830246,1
348,51.6566925,49.79519653,1,72.33354187,69.66776276,1,54.51631165,69.3164978,1,72.38678741,51.99830246,1
349,51.47087097,49.79519653,1,72.25673676,69.66776276,1,54.38766098,69.24125671,1,72.31672668,51.99830246,1
350,51.47087097,49.79519653,1,72.20820618,69.66776276,1,54.14337921,69.09217834,1,72.30584717,52.05622101,1
351,51.47087097,49.79519653,1,71.99060059,69.67962646,1,54.14337921,69.07718658,1,72.31672668,52.05622101,1
352,51.50899506,49.80940628,1,71.99060059,69.67962646,1,54.33230972,69.0190506,1,72.31672668,52.03055954,1
353,51.53136826,49.80940628,1,71.99060059,69.67962646,1,54.33230972,68.98683929,1,72.36707306,52.03055954,1
354,51.60927963,49.80940628,1,72.18256378,69.60730743,1,54.44315338,69.0190506,1,72.41372681,52.11964035,1
355,51.60927963,49.80940628,1,72.18479919,69.42769623,1,54.62967682,68.98683929,1,72.51906586,52.03299713,1
356,51.60927963,49.78597641,1,72.20230865,69.42769623,1,54.62967682,69.0190506,1,72.57297516,52.03055954,1
357,51.60927963,49.78597641,1,72.30548859,69.48527527,1,54.62967682,69.01959229,1,72.57914734,51.9232254,1
358,51.60927963,49.83526993,1,72.30548859,69.597229,1,54.6232872,69.13809204,1,72.57914734,51.9189949,1
359,51.50111771,49.92435074,1,72.30774689,69.597229,1,54.3957901,69.13960266,1,72.57914734,51.89697266,1
360,51.49812317,49.9394989,1,72.30774689,69.61952209,1,54.36383438,69.14664459,1,72.56627655,51.89697266,1
361,51.45083618,49.9394989,1,72.28333282,69.72856903,1,54.32035828,69.14664459,1,72.54895782,51.85170364,1
362,51.45083618,49.96572876,1,72.28333282,69.75125885,1,54.28930283,69.24291229,1,72.54895782,51.85170364,1
363,51.45083618,50.02209473,1,72.22120667,69.72856903,1,54.32035828,69.24291229,1,72.54895782,51.85170364,1
364,51.45083618,50.14689636,1,72.20734406,69.72856903,1,54.32035828,69.24291229,1,72.55999756,52.00406647,1
365,51.56126785,50.14689636,1,72.20734406,69.66622162,1,54.38591385,69.02153015,1,72.55999756,52.07991791,1
366,51.56282425,50.15918732,1,72.17019653,69.3499527,1,54.40097809,68.94883728,1,72.56460571,52.14608002,1
367,51.57197571,50.15918732,1,72.16996002,69.31374359,1,54.65188599,68.93309021,1,72.56460571,52.26659775,1
368,51.73915863,50.15918732,1,72.13159943,69.2498703,1,54.68693161,68.82691956,1,72.56460571,52.3938179,1
369,51.81824112,50.15918732,1,72.09292603,69.09893799,1,54.90290451,68.75843048,1,72.42127991,52.42442703,1
370,51.81824112,50.23809433,1,71.97978973,69.09893799,1,54.90290451,68.65333557,1,72.42127991,52.45542145,1
371,51.81824112,50.23809433,1,71.51886749,69.09893799,1,54.90290451,68.45043182,1,72.18045044,52.53271484,1
372,51.80105972,50.38092041,1,71.46528625,69.11058044,1,54.7183609,68.36837006,1,72.17126465,52.62252426,1
373,51.68209076,50.38178635,1,71.38757324,69.31645966,1,54.40887451,68.36222839,1,72.02091217,52.89268875,1
374,51.65856171,50.38178635,1,71.37853241,69.36485291,1,54.40887451,68.28355408,1,71.9152298,52.89268875,1
375,51.65856171,50.3902359,1,71.36812592,69.36485291,1,54.40887451,68.25793457,1,71.9152298,52.89268875,1
376,51.65856171,50.55428314,1,71.36812592,69.36485291,1,54.53113937,68.21871185,1,71.9152298,52.88864899,1
377,51.89062881,50.55428314,1,71.36812592,69.13153076,1,54.5915184,68.21871185,1,72.01403809,52.8515892,1
378,52.02804947,50.57528687,1,71.45584106,69.11149597,1,54.96766663,68.21871185,1,72.06545258,52.83214569,1
379,52.16157532,50.5878067,1,71.56149292,69.09566498,1,55.13986206,68.22492218,1,72.11916351,52.8515892,1
380,52.89293671,53.30761337,1,72.00377655,68.94476318,1,55.74331284,68.29627991,1,72.1437912,52.83214569,1
381,53.23497009,53.30761337,1,72.00377655,68.94476318,1,55.82151413,68.45498657,1,72.57546997,52.8515892,1
382,53.23497009,53.30761337,1,72.0849762,68.94476318,1,55.93232727,68.49879456,1,72.57546997,52.89203644,1
383,53.23497009,53.28027725,1,72.00377655,68.80483246,1,55.93232727,68.49879456,1,72.57546997,52.89203644,1
384,53.13372421,53.25346375,1,71.94340515,68.94905853,1,55.74331284,68.49879456,1,72.09342957,52.60500336,1
385,53.00196075,53.25346375,1,71.94340515,69.18855286,1,55.58917236,68.4183197,1,72.09272766,52.92842865,1
386,52.71686554,52.92451096,1,71.86169434,69.07579041,1,55.58917236,68.4183197,1,71.91611481,52.89170837,1
387,52.88748169,53.11470032,1,71.86169434,69.07579041,1,55.58139801,68.4183197,1,72.00411987,52.70063019,1
388,52.88748169,53.11470032,1,71.96804047,69.07579041,1,55.58139801,68.57662201,1,72.00411987,52.84418488,1
389,53.00196075,53.11470032,1,72.02227783,69.07579041,1,55.90438461,68.6115036,1,72.00411987,52.84418488,1
390,53.21883392,50.57351685,1,72.09526062,69.07579041,1,55.90438461,68.61707306,1,72.02238464,52.70063019,1
391,53.21883392,50.5796051,1,72.09526062,69.08417511,1,55.81842804,68.65947723,1,72.09181213,52.70063019,1
392,53.2624321,50.5796051,1,71.96804047,68.99359894,1,55.81842804,68.65947723,1,72.12812042,52.84382629,1
393,53.32103348,50.42116547,1,71.94507599,69.1128006,1,55.77456665,68.65947723,1,72.18915558,52.68314743,1
394,53.32103348,50.42116547,1,71.93161774,69.1128006,1,55.7662468,68.65680695,1,72.20320892,52.84382629,1
395,53.1400032,50.42116547,1,71.93161774,69.17635345,1,55.77456665,68.65680695,1,72.20320892,52.84386444,1
396,53.10504913,50.42116547,1,71.91340637,69.17635345,1,55.7662468,68.65680695,1,72.26107788,52.84382629,1
397,52.66233826,50.3340683,1,71.93536377,69.57492065,1,55.46494293,68.66770172,1,72.26107788,52.77417755,1
398,52.66128159,50.26446152,1,71.93536377,69.57492065,1,54.92057419,68.79084778,1,72.10015869,52.77417755,1
399,52.66128159,50.3340683,1,72.08166504,69.57492065,1,54.92057419,68.96569061,1,72.01165009,52.40552139,1
400,52.66233826,50.38297272,1,72.08166504,69.36099243,1,54.92057419,68.8973465,1,72.10015869,52.40552139,1
401,52.71101379,50.38297272,1,72.11408234,69.36099243,1,54.92057419,68.96569061,1,72.10015869,52.36304474,1
402,52.83950043,50.405056,1,72.14017487,69.34230042,1,54.92057419,68.96742249,1,72.14802551,52.27036667,1
403,52.94054794,50.48225784,1,72.24144745,69.13087463,1,55.23736191,68.96742249,1,72.15586853,52.27036667,1
404,52.94573975,50.48225784,1,72.49278259,69.13087463,1,55.23736191,68.96742249,1,72.28333282,51.95737076,1
405,52.94054794,50.48225784,1,72.49278259,69.13087463,1,55.16582108,68.98735809,1,72.21421814,51.95737076,1
406,52.94054794,50.17961121,1,72.49278259,69.13087463,1,55.16582108,68.96742249,1,72.21421814,51.95737076,1
407,52.55097961,50.14603043,1,72.45192719,69.05290985,1,55.16582108,68.9391861,1,72.21421814,51.87556458,1
408,52.23785019,50.09619904,1,72.45192719,69.05290985,1,54.63295746,68.92444611,1,72.21421814,51.87556458,1
409,52.02978134,50.03863525,1,72.45192719,69.20280457,1,54.6040802,68.92444611,1,72.21421814,51.66391754,1
410,51.93804932,50.03863525,1,72.35788727,69.24848938,1,54.6040802,68.92444611,1,72.14199066,51.66391754,1
411,51.93804932,50.03863525,1,72.51758575,69.24848938,1,54.6040802,68.98881531,1,72.1943512,51.66391754,1
